库位,料品,品名,批号,可用数量,冻结数量,总数量
4A08,104101-25,金稻鱼太粮家乐米25,200813003,170,0,170
4A08,107001-25,宫粥东北大米25,200805013,22,0,22
4AH0,100101-05,太粮王泰国茉莉香米5,191119010,4,0,4
4AH0,100101-10,太粮王泰国茉莉香米10,191119003-08,1,0,1
4AH0,100502-05,（橙色）柬埔寨茉莉香米5,200613015,4,0,4
4AH0,100601-01,(红色）新米红曼哈浓香泰国茉莉香米1,200604001,19,0,19
4AH0,100605-04,曼哈浓香莲花香米4,200628001,4,0,4
4AH0,100607-05,曼哈浓香精选小茉莉香米5,200621009-02,1,0,1
4AH0,100607-05,曼哈浓香精选小茉莉香米5,200621010,2,0,2
4AH0,100607-05,曼哈浓香精选小茉莉香米5,200621010-01,2,0,2
4AH0,100607-05,曼哈浓香精选小茉莉香米5,200621010-02,1,0,1
4AH0,100607-05,曼哈浓香精选小茉莉香米5,200621010-03,2,0,2
4AH0,100620-02,曼哈浓香泰国糯米2,200606001,3,0,3
4AH0,101001-01,粘粘红香米1,200609017-15,3,0,3
4AH0,101101-02,金太粮油粘王2,200608043,20,0,20
4AH0,101121-05,金太粮秋田小町香米5,200728014,1,0,1
4AH0,101201-05,马坝龙五星油粘米5,200728001,4,0,4
4AH0,101202-05,马坝龙三星油粘米5,200728003-01,3,0,3
4AH0,101301-01,太粮靓虾王香软米1,200731005,1,0,1
4AH0,101301-02,太粮靓虾王香软米2,200608040,9,0,9
4AH0,101301-05,太粮靓虾王香软米5,200813005-02,2,0,2
4AH0,101301-55,太粮靓虾王香软米2.5,200615012,3,0,3
4AH0,101306-44,（红香）靓虾王米0.4,200510009,21,0,21
4AH0,101308-01,（信鲜）靓虾王香软米1,200723007,2,10,12
4AH0,101308-02,（信鲜）靓虾王香软米2,200624001-01,9,0,9
4AH0,101308-05,（信鲜）靓虾王香软米5,200715004-01,1,0,1
4AH0,101308-05,（信鲜）靓虾王香软米5,200715004-02,3,0,3
4AH0,101308-43,（信鲜）靓虾王香软米0.3,200703002,40,0,40
4AH0,101308-44,（信鲜）靓虾王香软米0.4,200620002,44,0,44
4AH0,101312-55,(禾美)靓虾王香软米2.5,200729009,5,0,5
4AH0,101402-04,米皇坊小农粘米4,200716021,2,0,2
4AH0,101402-55,米皇坊小农粘米2.5,200730010,2,0,2
4AH0,101403-05,米皇坊桂尊香软米5,200616006-01,4,0,4
4AH0,101406-05,米皇坊山水丝苗米5,200624001,1,0,1
4AH0,101420-05,米皇坊珍珠香米5,200807030,3,0,3
4AH0,103907-05,华稻农臻选油粘米5,200813010,3,0,3
4AH0,104101-01,金稻鱼太粮家乐米1,200709002,13,0,13
4AH0,104101-01,金稻鱼太粮家乐米1,200709002-01,5,0,5
4AH0,105801-05,为食猫牙米5,200718028,4,0,4
4AH0,105806-05,御泰坊茉莉香米5,200711003,2,0,2
4AH0,105812-05,泰粮香米5,200731022,2,0,2
4AH0,107001-05,宫粥东北大米5,200702011,1,0,1
4AH0,107004-47,太粮小香童粥米0.75,200521010,39,0,39
4AH0,107006-05,太粮良谷纪臻选东北大米5,200608018,1,0,1
4AH0,150101-05,鸣象（尊桂）油粘米5,200804010,1,0,1
4AH0,150101-05,鸣象（尊桂）油粘米5,200811011,1,0,1
4AH0,150107-05,鸣象（丝苗）米5,200725011,1,0,1
4AH0,170204-05,潮汕猫（猫牙米）5,200722010,1,0,1
4AH0,170251-05,潮汕猫（鲜粥米）5,200724012,2,0,2
4AH1,100601-31,(红色）新米红曼哈浓香泰国茉莉香米1*20,200604001,100,0,100
4AH1,101301-31,太粮靓虾王香软米1*25,200813007,28,0,28
4AH1,101306-53,（红香）靓虾王米1.5,200526014,393,0,393
4AH1,101306-74,（红香）靓虾王米0.4*50,200807008,3,0,3
4AH2,100601-10,(红色）新米红曼哈浓香泰国茉莉香米10,200703005,12,0,12
4AH2,100607-10,曼哈浓香精选小茉莉香米10,200814004,80,0,80
4AH2,101307-10,（西关）靓虾王米10,200721008,5,0,5
4AH2,101401-10,(紫色)米皇坊小农粘米10,200805007,9,0,9
4AH2,101401-10,(紫色)米皇坊小农粘米10,200818006,161,0,161
4AH2,103901-10,商道太粮靓米皇10,200811021,65,0,65
4AH2,103903-10,富贵玲珑小农粘米10,200812002,9,0,9
4AH2,103906-10,（鲜仔）五星丝苗米10,200730006,9,0,9
4AH2,103908-10,太粮马霸优粘10,200801004,1,0,1
4AH2,103912-10,今西利富客酒店米10,200815006,10,0,10
4AH2,105808-10,餐乐香米10,200625005,8,0,8
4AH2,105809-05,太粮稻香粘5,200707007,135,0,135
4AH2,105809-10,尚品稻香粘10,200707007,1,0,1
4AH2,107001-10,宫粥东北大米10,200810010,67,0,67
4AH2,107003-10,香雪珍珠米10,200808013,40,0,40
4AH2,150103-10,鸣象富桂银粘米10,200818002,20,0,20
4AH2,170103-10,天优岭南（丝苗）大米10,200725024,17,0,17
4AH2,170152-10,东北圆粒米10,200724013,1,0,1
4AH3,101406-15,米皇坊山水丝苗米15,200808002,1,0,1
4AH3,103912-15,今西利富客酒店米15,200728005,69,0,69
4AH3,103912-15,今西利富客酒店米15,200806004,1,0,1
4AH4,101201-25,马坝龙五星油粘米25,200815005,13,40,53
4AH4,101202-25,马坝龙三星油粘米25,200815001,40,0,40
4AH4,101420-25,米皇坊珍珠香米25,200811023,40,0,40
4AH4,101501-15,咪姥小农粘15,200814001,1,0,1
4AH4,101602-25,米酷太粮马霸优粘25,200813003,15,0,15
4AH4,103902-15,鹰嘴香中国香米15,200704002,4,0,4
4AH4,107001-25,宫粥东北大米25,200806013,40,0,40
4AH4,108001-25,今西利糯米25,200810012,44,0,44
4AH4,160101-15,帝皇鹰米满香米15,200802014,200,0,200
4AH5,100101-25,太粮王泰国茉莉香米25,200817005,60,0,60
4AH5,100601-25,(红色）新米红曼哈浓香泰国茉莉香米25,200817005,85,0,85
4AH5,101306-25,（红香）靓虾王米25,200815006,21,0,21
4AH5,101306-25,（红香）靓虾王米25,200818003,170,30,200
4AH5,101401-25,(紫色)米皇坊小农粘米25,200818006,181,0,181
4AH5,104002-25,香满宾庭华稻软米25,200729002,14,0,14
4AH5,104002-25,香满宾庭华稻软米25,200805001,20,0,20
4AH5,104101-25,金稻鱼太粮家乐米25,200808003,48,0,48
4AH5,105801-25,为食猫牙米25,200818011,80,0,80
4AH5,105805-25,洋洋开心(中国香)米25,200812003,15,0,15
4AH5,150101-25,鸣象（尊桂）油粘米25,200818002,31,0,31
4AP1,100603-32,（橙色）新版曼哈浓香泰国香米2*10,200717009,5,0,5
4AP1,101101-32,金太粮油粘王2*10,200612007,31,0,31
4AP1,101301-32,太粮靓虾王香软米2*10,200608040,12,0,12
4AP1,101308-32,（信鲜）靓虾王香软米2*10,200703002,29,0,29
4AP1,101310-32,太粮靓虾王（晶品）香软米2*10,200605009,16,0,16
4AP2,101301-32,太粮靓虾王香软米2*10,200608040,30,0,30
4AP2,107001-32,宫粥东北大米2*10,200724012,19,7,26
4AP3,103906-35,（鲜仔）五星丝苗米5*5,200806011,10,0,10
4AP4,101402-25,（橙）散装米皇坊小农粘米25,200813001,160,0,160
4AP4,101402-85,米皇坊小农粘米2.5*10,200804007,5,0,5
4AP4,101502-15,咪姥臻品小农粘15,200812027,140,0,140
4AP4,104101-85,金稻鱼太粮家乐米2.5*10,200801008,36,0,36
4AP5,101306-15,（红香）靓虾王米15,200818003,672,0,672
4AP6,101301-10,太粮靓虾王香软米10,200816003,2417,44,2461
4AP6,101303-10,（靓虾）软米10,200818004,2034,0,2034
4AP6,101601-10,（米酷）马坝银粘10,200817006,0,80,80
4B01,101201-10,马坝龙五星油粘米10,200811007,278,80,358
4B01,101302-10,经典靓虾王香软米10,200811007,452,0,452
4B01,101306-15,（红香）靓虾王米15,200815006,166,0,166
4B01,101311-10,荟京选靓虾王米10,200818007,675,0,675
4B01,101402-10,米皇坊小农粘米10,200815003,1050,0,1050
4B01,101402-10,米皇坊小农粘米10,200818004,1494,0,1494
4B01,101402-25,（橙）散装米皇坊小农粘米25,200813001,50,0,50
4B01,101503-15,咪姥葆健油粘15,200814001,521,0,521
4B01,101601-10,（米酷）马坝银粘10,200813004,22,0,22
4B01,101601-15,（米酷）马坝银粘15,200814004,996,0,996
4B01,101601-25,（米酷）马坝银粘25,200812004,3,20,23
4B01,101601-25,（米酷）马坝银粘25,200816004,320,0,320
4B01,101601-25,（米酷）马坝银粘25,200818012,240,0,240
4B01,103902-25,鹰嘴香中国香米25,200817004,316,0,316
4B01,103909-15,今西利哈旺油粘米15,200814001,246,0,246
4B01,103911-15,靓当家太粮虾仔米15,200815002,416,0,416
4B01,103912-15,今西利富客酒店米15,200806004,255,0,255
4B01,104005-25,香满宾庭餐市多食堂米25,200816004,120,0,120
4B01,105801-10,为食猫牙米10,200816005,1253,0,1253
4B01,150101-10,鸣象（尊桂）油粘米10,200814001,1011,0,1011
4B01,150101-15,鸣象（尊桂）油粘米15,200814001,3,0,3
4B01,160101-10,帝皇鹰米满香米10,200802003,339,0,339
4B01,160102-15,帝皇鹰喜之粮米15,200816004,195,0,195
4B01,160102-25,帝皇鹰喜之粮米25,200815019,80,0,80
4B02,100602-35,（蓝）曼哈浓香泰粮进口茉莉香米5*5,200718008,79,0,79
4B02,100607-10,曼哈浓香精选小茉莉香米10,200814004,150,0,150
4B02,100607-10,曼哈浓香精选小茉莉香米10,200816004,1631,0,1631
4B02,101301-10,太粮靓虾王香软米10,200816003,2766,0,2766
4B02,101301-15,太粮靓虾王香软米15,200812005,460,200,660
4B02,101301-15,太粮靓虾王香软米15,200817002,2489,0,2489
4B02,101301-25,太粮靓虾王香软米25,200813005,240,80,320
4B02,101303-10,（靓虾）软米10,200814003,0,1498,1498
4B02,101303-10,（靓虾）软米10,200815003,0,753,753
4B02,101303-10,（靓虾）软米10,200816006,2182,0,2182
4B02,101303-10,（靓虾）软米10,200818004,1782,0,1782
4B02,101306-10,（红香）靓虾王米10,200813006,1607,0,1607
4B02,101308-25,（信鲜）靓虾王香软米25,200811005,790,0,790
4B02,101308-25,（信鲜）靓虾王香软米25,200816007,222,0,222
4B02,101308-25,（信鲜）靓虾王香软米25,200818007,421,0,421
4B02,101308-35,（信鲜）靓虾王香软米5*5,200816007,140,0,140
4B02,101314-10,（抖音）信鲜靓虾王香软米10,200818003,745,0,745
4B02,101405-25,米皇坊马坝银粘25,200731001,18,0,18
4B02,101601-10,（米酷）马坝银粘10,200815019,1236,0,1236
4B02,101601-10,（米酷）马坝银粘10,200817006,10364,0,10364
4B02,103912-15,今西利富客酒店米15,200806004,59,0,59
4B02,105801-10,为食猫牙米10,200812008,480,0,480
4B02,105806-10,御泰坊茉莉香米10,200812004,300,0,300
4B03,100603-35,（橙色）新版曼哈浓香泰国香米5*5,200813013,481,0,481
4B03,100606-35,曼哈浓香泰粮王府香米5*5,200804001,8,0,8
4B03,101201-35,马坝龙五星油粘米5*5,200805003,90,0,90
4B03,101302-35,经典靓虾王香软米5*5,200815005,106,0,106
4B03,101303-10,（靓虾）软米10,200815003,4085,29,4114
4B03,101307-35,（西关）靓虾王米5*5,200805003,0,1,1
4B03,101308-35,（信鲜）靓虾王香软米5*5,200815001,40,6,46
4B03,101308-35,（信鲜）靓虾王香软米5*5,200816007,46,0,46
4B03,101314-10,（抖音）信鲜靓虾王香软米10,200813006,1,0,1
4B03,101403-35,米皇坊桂尊香软米5*5,200812003,27,0,27
4B03,101403-35,米皇坊桂尊香软米5*5,200818004,49,0,49
4B03,103916-35,马坝银粘米5*5,200815001,68,0,68
4B03,105801-25,为食猫牙米25,200816005,1,0,1
4B03,170104-25,（宜客）食堂大米25,200814002,341,0,341
4B04,100602-35,（蓝）曼哈浓香泰粮进口茉莉香米5*5,200718008,243,0,243
4B04,101301-35,太粮靓虾王香软米5*5,200813005,389,20,409
4B04,101301-35,太粮靓虾王香软米5*5,200818018,270,0,270
4B04,101306-35,（红香）靓虾王米5*5,200818003,732,6,738
4B04,101307-35,（西关）靓虾王米5*5,200811007,68,5,73
4B04,101308-35,（信鲜）靓虾王香软米5*5,200815001,135,0,135
4B04,101308-35,（信鲜）靓虾王香软米5*5,200816007,1134,0,1134
4B04,103910-15,稻虾软米15,200816006,1755,10,1765
4BH0,100501-10,柬埔寨茉莉香米10,200807002,228,0,228
4BH0,101202-10,马坝龙三星油粘米10,200818007,110,0,110
4BH0,101202-25,马坝龙三星油粘米25,200730003,10,0,10
4BH0,101202-35,马坝龙三星油粘米5*5,200804004,3,0,3
4BH0,101402-25,（橙）散装米皇坊小农粘米25,200815002,39,0,39
4BH0,101405-25,米皇坊马坝银粘25,200815002,10,0,10
4BH0,101406-15,米皇坊山水丝苗米15,200818007,140,0,140
4BH0,103902-10,鹰嘴香中国香米10,200817004,303,0,303
4BH0,103903-25,富贵玲珑小农粘米25,200818007,122,40,162
4BH0,103905-25,今西利粘粘至喜软米25,200818007,10,0,10
4BH0,103911-10,靓当家太粮虾仔米10,200815002,55,0,55
4BH0,105801-10,为食猫牙米10,200816005,52,0,52
4BH0,105801-25,为食猫牙米25,200816005,41,0,41
4BH0,105803-10,太粮巴吞香米10,200814004,102,0,102
4BH0,105804-25,洋洋开心孙仙桃香米25,200818012,100,0,100
4BH0,105808-10,餐乐香米10,200814002,30,0,30
4BH0,150101-15,鸣象（尊桂）油粘米15,200814001,30,0,30
4BH0,150101-15,鸣象（尊桂）油粘米15,200818002,200,0,200
4BH0,150107-10,鸣象（丝苗）米10,200814001,13,0,13
4BH0,160102-10,帝皇鹰喜之粮米10,200814004,1,74,75
糙米线库位,101121-35,金太粮秋田小町香米5*5,200817015,140,0,140
糙米线库位,101420-15,米皇坊珍珠香米15,200817015,70,0,70
糙米线库位,101420-35,米皇坊珍珠香米5*5,200817015,290,0,290
糙米线库位,107003-25,香雪珍珠米25,200808013,160,0,160
糙米线库位,107005-10,太粮良小町大米10,200817015,45,0,45
糙米线库位,107006-10,太粮良谷纪臻选东北大米10,200817013,1250,0,1250
糙米线库位,107090-25,香雪珍珠米（特通）25,200804019,598,0,598
糙米线库位,107090-25,香雪珍珠米（特通）25,200804033,40,0,40
糙米线库位,107090-25,香雪珍珠米（特通）25,200806014,67,0,67
糙米线库位,107090-25,香雪珍珠米（特通）25,200817013,118,0,118
